,Unnamed: 0,price,Двигатель,Коробка,Кузов,Привод,Пробег,Руль,Состояние,Таможня,Цвет,год выпуска
117,117,1 800 000 ₽,2.4 л / 188 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,56 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2015
118,118,555 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,седан,передний,214 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
119,119,950 000 ₽,2.4 л / 200 л.с. / Бензин,автоматическая,седан,передний,166 083 км,Левый,Не требует ремонта,Растаможен,серый,2010
120,120,957 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,203 517 км,Левый,Не требует ремонта,Растаможен,красный,2009
121,121,620 000 ₽,2.0 л / 156 л.с. / Бензин,автоматическая,седан,передний,162 000 км,Левый,Не требует ремонта,Растаможен,синий,2008
122,122,330 000 ₽,2.0 л / 147 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,225 000 км,Левый,Не требует ремонта,Растаможен,зелёный,2001
123,123,560 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,седан,передний,139 614 км,Левый,Не требует ремонта,Растаможен,бежевый,2008
124,124,1 319 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,155 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2012
125,125,135 000 ₽,1.5 л / 105 л.с. / Бензин,вариатор,седан,передний,337 799 км,Правый,Не требует ремонта,Растаможен,синий,2002
126,126,899 000 ₽,3.7 л / 295 л.с. / Бензин,автоматическая,седан,полный,112 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
127,127,1 600 489 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,89 288 км,Левый,Не требует ремонта,Растаможен,коричневый,2013
128,128,755 000 ₽,2.0 л / 155 л.с. / Бензин,автоматическая,минивэн,полный,250 000 км,Правый,Не требует ремонта,Растаможен,белый,2006
129,129,499 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,237 000 км,Левый,Не требует ремонта,Растаможен,серебристый,2003
130,130,1 250 000 ₽,2.0 л / 150 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,134 260 км,Левый,Не требует ремонта,Растаможен,белый,2013
131,131,857 000 ₽,1.3 л / 100 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,64 150 км,Правый,Не требует ремонта,Растаможен,синий,2016
132,132,1 210 000 ₽,2.4 л / 180 л.с. / Бензин,автоматическая,седан,передний,161 000 км,Левый,Не требует ремонта,Растаможен,белый,2013
133,133,1 350 000 ₽,2.4 л / 194 л.с. / Бензин,автоматическая,внедорожник 5 дв.,передний,172 924 км,Левый,Не требует ремонта,Растаможен,чёрный,2013
134,134,650 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,хэтчбек 5 дв.,передний,192 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2010
135,135,2 549 900 ₽,2.4 л / 186 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,17 995 км,Левый,Не требует ремонта,Растаможен,серебристый,2018
136,136,390 000 ₽,2.4 л / 162 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,192 000 км,Левый,Не требует ремонта,Растаможен,коричневый,2004
137,137,1 100 000 ₽,2.4 л / 200 л.с. / Бензин,автоматическая,седан,передний,251 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2012
138,138,1 670 000 ₽,3.5 л / 249 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,133 120 км,Левый,Не требует ремонта,Растаможен,чёрный,2012
139,139,1 459 000 ₽,2.0 л / 150 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,80 714 км,Левый,Не требует ремонта,Растаможен,чёрный,2013
140,140,520 000 ₽,2.0 л / 155 л.с. / Бензин,автоматическая,седан,передний,257 580 км,Левый,Не требует ремонта,Растаможен,чёрный,2007
141,141,890 000 ₽,3.5 л / 257 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,195 315 км,Левый,Не требует ремонта,Растаможен,красный,2008
142,142,400 000 ₽,1.6 л / 124 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,290 000 км,Правый,Не требует ремонта,Растаможен,серый,1999
143,143,1 250 000 ₽,2.4 л / 200 л.с. / Бензин,автоматическая,седан,передний,141 000 км,Левый,Не требует ремонта,Растаможен,белый,2012
144,144,797 000 ₽,2.4 л / 201 л.с. / Бензин,автоматическая,седан,передний,252 500 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
145,145,580 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,седан,передний,325 575 км,Левый,Не требует ремонта,Растаможен,серый,2010
146,146,1 345 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,183 585 км,Левый,Не требует ремонта,Растаможен,коричневый,2011
147,147,775 000 ₽,2.0 л / 150 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,144 100 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
148,148,1 098 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,175 500 км,Левый,Не требует ремонта,Растаможен,серебристый,2010
149,149,1 600 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,143 550 км,Левый,Не требует ремонта,Растаможен,серый,2014
150,150,1 347 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,195 291 км,Левый,Не требует ремонта,Растаможен,коричневый,2013
151,151,1 429 000 ₽,2.0 л / 150 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,86 000 км,Левый,Не требует ремонта,Растаможен,белый,2013
152,152,989 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,203 089 км,Левый,Не требует ремонта,Растаможен,серебристый,2008
153,153,749 000 ₽,1.5 л / 118 л.с. / Бензин,вариатор,компактвэн,передний,80 000 км,Правый,Не требует ремонта,Растаможен,серый,2009
154,154,409 000 ₽,1.3 л / 83 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,107 436 км,Левый,Не требует ремонта,Растаможен,серый,2008
155,155,690 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,седан,передний,212 932 км,Левый,Не требует ремонта,Растаможен,белый,2011
156,156,550 000 ₽,2.4 л / 160 л.с. / Бензин,вариатор,компактвэн,передний,155 000 км,Правый,Не требует ремонта,Растаможен,фиолетовый,2004
157,157,849 000 ₽,3.5 л / 257 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,140 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
158,158,298 000 ₽,1.6 л / 124 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,265 000 км,Левый,Не требует ремонта,Растаможен,зелёный,1999
159,159,587 000 ₽,1.7 л / 130 л.с. / Бензин,автоматическая,компактвэн,полный,191 000 км,Правый,Не требует ремонта,Растаможен,серый,2005
160,160,425 000 ₽,1.3 л / 100 л.с. / Бензин,роботизированная,хэтчбек 5 дв.,передний,169 000 км,Левый,Не требует ремонта,Растаможен,красный,2008
161,161,590 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,седан,передний,181 091 км,Левый,Не требует ремонта,Растаможен,коричневый,2006
162,162,517 700 ₽,2.4 л / 162 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,155 663 км,Левый,Не требует ремонта,Растаможен,белый,2002
163,163,1 199 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,137 428 км,Левый,Не требует ремонта,Растаможен,серебристый,2011
164,164,826 500 ₽,"2.0 л / 150 л.с. / Бензин, газобаллонное оборудование",автоматическая,внедорожник 5 дв.,полный,222 500 км,Левый,Не требует ремонта,Растаможен,серебристый,2008
165,165,130 000 ₽,2.2 л / 150 л.с. / Бензин,автоматическая,купе,передний,350 000 км,Левый,Не требует ремонта,Растаможен,красный,1995
166,166,1 588 000 ₽,3.5 л / 249 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,165 000 км,Левый,Не требует ремонта,Растаможен,серебристый,2011
167,167,130 000 ₽,2.2 л / 150 л.с. / Бензин,автоматическая,купе,передний,350 000 км,Левый,Не требует ремонта,Растаможен,красный,1995
168,168,2 154 000 ₽,2.0 л / 150 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,48 111 км,Левый,Не требует ремонта,Растаможен,чёрный,2018
169,169,975 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,передний,171 000 км,Левый,Не требует ремонта,Растаможен,голубой,2008
170,170,549 000 ₽,1.3 л / 100 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,78 000 км,Правый,Не требует ремонта,Растаможен,голубой,2009
171,171,1 540 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,100 800 км,Левый,Не требует ремонта,Растаможен,чёрный,2014
172,172,229 900 ₽,1.4 л / 90 л.с. / Бензин,автоматическая,хэтчбек 5 дв.,передний,265 331 км,Левый,Не требует ремонта,Растаможен,красный,2000
173,173,840 000 ₽,1.8 л / 142 л.с. / Бензин,механическая,седан,передний,122 915 км,Левый,Не требует ремонта,Растаможен,белый,2012
174,174,798 000 ₽,1.3 л / 88 л.с. / Гибрид,вариатор,универсал 5 дв.,передний,99 000 км,Правый,Не требует ремонта,Растаможен,серый,2014
175,175,397 000 ₽,2.0 л / 147 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,370 000 км,Левый,Не требует ремонта,Растаможен,зелёный,2000
176,176,400 000 ₽,1.8 л / 140 л.с. / Бензин,механическая,седан,передний,192 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
177,177,1 299 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,190 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2013
178,178,827 000 ₽,1.8 л / 140 л.с. / Бензин,роботизированная,хэтчбек 5 дв.,передний,30 000 км,Левый,Не требует ремонта,Растаможен,красный,2008
179,179,698 000 ₽,1.3 л / 99 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,98 300 км,Правый,Не требует ремонта,Растаможен,красный,2012
180,180,599 000 ₽,2.0 л / 156 л.с. / Бензин,автоматическая,седан,передний,171 872 км,Левый,Не требует ремонта,Растаможен,белый,2007
181,181,300 000 ₽,1.3 л / 86 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,240 000 км,Правый,Не требует ремонта,Растаможен,голубой,2002
182,182,845 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,158 635 км,Левый,Не требует ремонта,Растаможен,красный,2008
183,183,468 000 ₽,1.8 л / 140 л.с. / Бензин,механическая,хэтчбек 5 дв.,передний,192 628 км,Левый,Не требует ремонта,Растаможен,бежевый,2008
184,184,430 000 ₽,1.3 л / 83 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,84 000 км,Левый,Не требует ремонта,Растаможен,розовый,2007
185,185,1 399 000 ₽,2.4 л / 180 л.с. / Бензин,автоматическая,седан,передний,146 700 км,Левый,Не требует ремонта,Растаможен,белый,2013
186,186,371 000 ₽,1.2 л / 78 л.с. / Бензин,механическая,хэтчбек 5 дв.,передний,219 000 км,Левый,Не требует ремонта,Растаможен,серый,2005
187,187,1 100 000 ₽,2.4 л / 180 л.с. / Бензин,автоматическая,седан,передний,227 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2013
188,188,590 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,седан,передний,182 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2006
189,189,780 000 ₽,2.4 л / 200 л.с. / Бензин,автоматическая,седан,передний,200 000 км,Левый,Не требует ремонта,Растаможен,белый,2011
190,190,700 000 ₽,1.8 л / 140 л.с. / Бензин,роботизированная,хэтчбек 5 дв.,передний,97 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2007
191,191,555 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,седан,передний,185 054 км,Левый,Не требует ремонта,Растаможен,красный,2007
192,192,1 025 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,83 993 км,Левый,Не требует ремонта,Растаможен,серебристый,2007
193,193,1 499 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,46 000 км,Левый,Не требует ремонта,Растаможен,серый,2014
194,194,1 855 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,80 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2015
195,195,580 000 ₽,2.0 л / 155 л.с. / Бензин,механическая,седан,передний,260 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
196,196,1 775 000 ₽,2.4 л / 188 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,51 000 км,Левый,Не требует ремонта,Растаможен,серый,2014
197,197,1 197 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,200 265 км,Левый,Не требует ремонта,Растаможен,серый,2012
198,198,690 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,332 000 км,Левый,Не требует ремонта,Растаможен,серебристый,2004
199,199,499 999 ₽,2.0 л / 155 л.с. / Бензин,автоматическая,седан,передний,160 000 км,Левый,Не требует ремонта,Растаможен,серый,2005
200,200,499 000 ₽,2.0 л / 155 л.с. / Бензин,автоматическая,седан,передний,194 349 км,Левый,Не требует ремонта,Растаможен,красный,2007
201,201,1 459 000 ₽,3.5 л / 249 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,237 316 км,Левый,Не требует ремонта,Растаможен,коричневый,2013
202,202,1 299 000 ₽,2.0 л / 150 л.с. / Бензин,механическая,внедорожник 5 дв.,полный,165 693 км,Левый,Не требует ремонта,Растаможен,белый,2013
203,203,2 390 000 ₽,1.5 л / 193 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,11 000 км,Левый,Не требует ремонта,Растаможен,белый,2019
204,204,819 000 ₽,2.4 л / 201 л.с. / Бензин,автоматическая,седан,передний,178 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2008
205,205,775 000 ₽,2.4 л / 170 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,242 825 км,Левый,Не требует ремонта,Растаможен,серый,2007
206,206,1 109 990 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,198 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2012
207,207,750 000 ₽,2.4 л / 201 л.с. / Бензин,автоматическая,седан,передний,297 219 км,Левый,Не требует ремонта,Растаможен,белый,2008
208,208,1 070 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,138 080 км,Левый,Не требует ремонта,Растаможен,серебристый,2009
209,209,840 000 ₽,2.4 л / 200 л.с. / Бензин,автоматическая,седан,передний,214 000 км,Левый,Не требует ремонта,Растаможен,белый,2010
210,210,420 000 ₽,1.8 л / 140 л.с. / Бензин,роботизированная,хэтчбек 5 дв.,передний,250 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2007
211,211,320 000 ₽,2.2 л / 150 л.с. / Бензин,автоматическая,компактвэн,передний,398 545 км,Левый,Не требует ремонта,Растаможен,зелёный,1998
212,212,749 000 ₽,2.4 л / 190 л.с. / Бензин,автоматическая,седан,передний,187 000 км,Левый,Не требует ремонта,Растаможен,коричневый,2006
213,213,449 000 ₽,1.8 л / 140 л.с. / Бензин,роботизированная,хэтчбек 5 дв.,передний,231 905 км,Левый,Не требует ремонта,Растаможен,оранжевый,2008
214,214,999 000 ₽,2.4 л / 166 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,176 160 км,Левый,Не требует ремонта,Растаможен,чёрный,2010
215,215,850 000 ₽,3.5 л / 257 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,147 700 км,Левый,Не требует ремонта,Растаможен,синий,2008
216,216,299 000 ₽,1.3 л / 86 л.с. / Бензин,вариатор,хэтчбек 5 дв.,передний,172 000 км,Правый,Не требует ремонта,Растаможен,красный,2001
217,217,460 000 ₽,2.0 л / 155 л.с. / Бензин,автоматическая,седан,передний,173 000 км,Левый,Не требует ремонта,Растаможен,чёрный,2007
218,218,1 987 000 ₽,2.0 л / 150 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,129 000 км,Левый,Не требует ремонта,Растаможен,серебристый,2017
219,219,1 390 000 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,170 811 км,Левый,Не требует ремонта,Растаможен,чёрный,2014
220,220,140 000 ₽,1.5 л / 115 л.с. / Бензин,механическая,хэтчбек 3 дв.,передний,340 000 км,Левый,Не требует ремонта,Растаможен,красный,1996
221,221,1 040 400 ₽,2.0 л / 150 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,105 056 км,Левый,Не требует ремонта,Растаможен,коричневый,2011
222,222,380 000 ₽,1.6 л / 105 л.с. / Бензин,вариатор,внедорожник 5 дв.,полный,277 100 км,Правый,Не требует ремонта,Растаможен,серый,2000
223,223,449 000 ₽,2.0 л / 128 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,186 000 км,Правый,Не требует ремонта,Растаможен,белый,1998
224,224,94 000 ₽,1.4 л / 90 л.с. / Бензин,механическая,хэтчбек 5 дв.,передний,349 000 км,Левый,Не требует ремонта,Растаможен,чёрный,1997
225,225,180 000 ₽,1.6 л / 105 л.с. / Бензин,автоматическая,универсал 5 дв.,полный,340 000 км,Правый,Не требует ремонта,Растаможен,серый,2001
226,226,230 000 ₽,2.2 л / 160 л.с. / Бензин,автоматическая,купе,передний,237 000 км,Правый,Не требует ремонта,Растаможен,синий,1992
227,227,459 000 ₽,1.8 л / 140 л.с. / Бензин,автоматическая,седан,передний,325 645 км,Левый,Не требует ремонта,Растаможен,серый,2007
228,228,2 100 000 ₽,1.5 л / 192 л.с. / Бензин,вариатор,седан,передний,36 000 км,Левый,Не требует ремонта,Растаможен,серый,2018
229,229,737 000 ₽,2.4 л / 201 л.с. / Бензин,автоматическая,седан,передний,144 166 км,Левый,Не требует ремонта,Растаможен,красный,2008
230,230,1 239 000 ₽,2.4 л / 180 л.с. / Бензин,автоматическая,седан,передний,175 000 км,Левый,Не требует ремонта,Растаможен,белый,2013
231,231,375 000 ₽,2.0 л / 147 л.с. / Бензин,автоматическая,внедорожник 5 дв.,полный,368 751 км,Левый,Не требует ремонта,Растаможен,чёрный,2000
232,232,385 000 ₽,1.9 л / 140 л.с. / Бензин,автоматическая,седан,передний,326 000 км,Правый,Не требует ремонта,Растаможен,серый,2002
233,233,290 000 ₽,2.0 л / 125 л.с. / Бензин,автоматическая,минивэн,полный,271 962 км,Правый,Не требует ремонта,Растаможен,серый,1997
